Age,Gender,Speed_of_Impact,Seatbelt,Airbag_Deployment,Alcohol_Involved,Weather_Condition,Survived
50.0,Female,47.220765046209955,,Not Deployed,No,Fog,1
48.0,Male,33.53820413185004,Yes,Deployed,No,Snow,1
22.0,Female,92.84030320272738,Yes,Not Deployed,No,Clear,0
30.0,Male,80.19634178685268,No,Not Deployed,Yes,Fog,1
39.0,Male,46.236993096445524,Yes,Deployed,No,Fog,1
49.0,Female,105.04871610688618,Yes,Not Deployed,No,Clear,1
,Male,,No,Not Deployed,No,Snow,1
32.0,Female,53.50337232982755,Yes,Deployed,Yes,Fog,1
,Male,10.011885702528538,No,Not Deployed,No,Rain,0
17.0,Female,105.81885145181484,Yes,Deployed,No,Fog,1
47.0,Female,32.20855066472808,Yes,Deployed,No,Rain,1
55.0,Female,27.092025060862163,Yes,Deployed,Yes,Snow,1
33.0,Male,80.45140864019281,Yes,Deployed,Yes,Fog,1
50.0,Male,108.79504812678546,No,Deployed,No,Clear,1
40.0,Female,87.68545637021036,Yes,Not Deployed,No,Clear,1
25.0,Female,71.27818240104719,No,Deployed,No,Fog,1
40.0,Male,71.89508683330573,Yes,Deployed,No,Snow,1
58.0,Male,77.06831117560615,Yes,Not Deployed,Yes,Snow,1
34.0,Male,75.17857179573531,Yes,Not Deployed,No,Clear,1
-5.0,Female,65.62382847938751,Yes,Not Deployed,Yes,Fog,0
-4.0,Male,200.0,No,Deployed,No,Snow,1
47.0,Male,58.74813744200955,No,Deployed,No,Clear,1
36.0,Female,44.92070822266648,No,Deployed,No,Rain,1
30.0,Male,54.38649846266452,No,Not Deployed,No,Fog,1
36.0,Male,26.14086371609229,Yes,Deployed,No,Rain,1
5.0,Male,58.033207464105004,No,Not Deployed,No,Rain,0
31.0,Female,,No,Deployed,Yes,Snow,1
40.0,Female,,Yes,Not Deployed,No,Snow,1
57.0,Female,63.59788302306957,Yes,Deployed,No,Snow,1
27.0,Female,87.84004572689199,Yes,Deployed,Yes,Fog,0
22.0,Female,78.36633212004625,Yes,Deployed,No,Rain,1
27.0,Female,28.58998792753646,No,Not Deployed,No,Fog,1
48.0,Female,40.20743726859325,,Not Deployed,No,Snow,0
39.0,Male,,Yes,Deployed,No,Rain,1
27.0,Male,40.35025212923381,Yes,Deployed,No,Fog,0
42.0,Female,55.50733700005951,Yes,Deployed,Yes,Fog,1
36.0,Male,71.00104198049104,No,Not Deployed,Yes,Clear,1
49.0,Male,40.633110902727296,No,Deployed,No,Fog,1
24.0,Female,62.107510122919194,,Deployed,No,Snow,1
-5.0,Male,,Yes,Deployed,Yes,Fog,1
29.0,Male,47.97264712097572,No,Deployed,No,Rain,0
13.0,Male,66.39563868285074,Yes,Not Deployed,No,Fog,0
39.0,Male,28.140125329366615,,Not Deployed,No,Clear,1
38.0,Male,68.80949475920798,No,Deployed,Yes,Rain,1
35.0,Female,59.60724402146638,Yes,Deployed,No,Rain,1
31.0,Female,71.04979908834295,No,Not Deployed,No,Clear,1
13.0,Female,64.47828268129322,Yes,Not Deployed,No,Snow,1
28.0,Male,,,Deployed,No,Rain,1
29.0,Female,62.50449005295815,No,Not Deployed,No,Snow,1
,Male,51.41188917749494,No,Not Deployed,No,Rain,1
32.0,Male,62.44595006064568,Yes,Deployed,Yes,Rain,1
,Male,70.86596058072776,No,Not Deployed,No,Snow,0
63.0,Male,60.977201406514084,Yes,Not Deployed,No,Rain,1
37.0,Female,60.811833824077645,Yes,Deployed,No,Snow,0
38.0,Female,45.96016624386489,No,Deployed,Yes,Clear,1
,Male,46.74198164898104,Yes,Not Deployed,Yes,Snow,1
6.0,Female,31.94789456400613,Yes,Deployed,No,Clear,1
34.0,Male,94.99153486373879,No,Not Deployed,No,Rain,1
35.0,Female,,No,Deployed,No,Snow,1
71.0,Female,46.141896044081854,Yes,Not Deployed,No,Rain,1
32.0,Male,45.63185468861605,No,Deployed,No,Snow,0
39.0,Female,77.89848753888883,No,Not Deployed,No,Clear,0
34.0,Male,54.101006434159444,No,Not Deployed,No,Clear,0
17.0,Female,84.95484145347467,No,Not Deployed,No,Snow,1
52.0,Male,46.530187515122634,,Deployed,No,Clear,1
46.0,Male,65.57988324447604,,Deployed,Yes,Rain,1
,Female,43.293058934804854,,Not Deployed,No,Rain,1
21.0,Female,102.90298255546776,No,Not Deployed,No,Fog,1
56.0,Male,36.248031619409744,No,Deployed,Yes,Clear,0
,Female,66.19641420454055,No,Deployed,Yes,Rain,1
43.0,Female,,No,Deployed,No,Snow,1
67.0,Male,68.27598194902997,No,Deployed,Yes,Clear,1
20.0,Male,56.294246822445835,No,Deployed,Yes,Rain,1
26.0,Female,,No,Deployed,No,Clear,0
36.0,Male,60.87622943958219,Yes,Not Deployed,No,Snow,0
27.0,Male,57.05995996743023,Yes,Deployed,No,Rain,1
,Male,79.27758233589819,No,Not Deployed,Yes,Fog,1
36.0,Female,104.21046003182703,No,Deployed,Yes,Fog,1
19.0,Female,48.85016429984333,No,Deployed,No,Clear,1
42.0,Male,32.603940408418445,Yes,Not Deployed,No,Snow,1
21.0,Female,58.2343590329749,,Not Deployed,No,Rain,1
,Male,111.59418675308638,No,Deployed,No,Snow,1
23.0,Female,43.926508640605384,No,Not Deployed,No,Rain,1
30.0,Male,92.78233610888135,Yes,Not Deployed,Yes,Clear,1
47.0,Male,93.55401628152882,Yes,Not Deployed,No,Rain,1
16.0,Female,,Yes,Not Deployed,Yes,Snow,0
38.0,Male,71.37966158370551,Yes,Deployed,No,Snow,1
54.0,Female,92.56793246257075,No,Not Deployed,No,Clear,1
,Female,,Yes,Deployed,No,Snow,1
37.0,Male,55.92839279795277,Yes,Deployed,Yes,Rain,1
38.0,Male,48.366381721027125,No,Deployed,Yes,Clear,0
46.0,Female,39.704865386142664,Yes,Deployed,No,Rain,1
16.0,Male,47.01444909867986,Yes,Not Deployed,Yes,Snow,1
15.0,Male,35.52119466475487,Yes,Not Deployed,No,Clear,1
42.0,Male,60.68166936518452,No,Deployed,Yes,Rain,1
39.0,Male,44.60053537882716,Yes,Deployed,No,Snow,1
38.0,Male,64.67571823581495,,Deployed,No,Snow,1
40.0,Female,28.882087075927455,No,Deployed,No,Fog,1
24.0,Female,66.61760464428914,Yes,Not Deployed,No,Snow,1
38.0,Male,76.6705792321785,Yes,Deployed,Yes,Rain,1
39.0,Male,20.12528714857089,Yes,Not Deployed,Yes,Clear,1
24.0,Male,67.48113139695144,Yes,Deployed,No,Fog,1
,Female,,No,Deployed,No,Snow,1
42.0,Male,35.807179626175895,Yes,Deployed,No,Snow,1
17.0,Female,,Yes,Deployed,Yes,Snow,1
44.0,Female,,,Not Deployed,Yes,Rain,1
20.0,Female,45.89976288483182,No,Not Deployed,Yes,Fog,1
-5.0,Male,58.88461844684588,Yes,Not Deployed,No,Rain,1
52.0,Female,71.16653825043444,Yes,Deployed,Yes,Fog,1
22.0,Male,61.52010782824823,No,Deployed,No,Clear,0
49.0,Female,70.77511984892739,No,Not Deployed,Yes,Rain,1
41.0,Male,41.586528138412675,Yes,Not Deployed,No,Rain,1
47.0,Female,63.38721648072156,Yes,Deployed,No,Clear,1
63.0,Male,31.725710061900397,Yes,Deployed,No,Fog,1
31.0,Female,57.775478773025995,Yes,Not Deployed,No,Snow,1
23.0,Male,41.921847170704204,Yes,Deployed,No,Clear,1
21.0,Male,45.28940114820467,,Deployed,No,Snow,1
22.0,Male,84.72186350420876,No,Not Deployed,No,Snow,1
33.0,Male,81.82620241188538,Yes,Deployed,No,Clear,1
40.0,Female,72.18276241814354,,Not Deployed,No,Fog,1
,Female,38.15374470654842,No,Deployed,Yes,Snow,1
47.0,Male,,Yes,Not Deployed,No,Clear,1
35.0,Female,84.26195399958367,Yes,Deployed,Yes,Rain,0
56.0,Male,62.83433827279809,Yes,Not Deployed,Yes,Rain,1
31.0,Male,106.3865907996339,Yes,Not Deployed,No,Rain,1
75.0,Female,,Yes,Not Deployed,No,Clear,1
44.0,Male,63.84098232980063,No,Not Deployed,No,Rain,1
22.0,Male,53.81767071594997,Yes,Deployed,No,Snow,1
18.0,Female,,,Deployed,No,Rain,1
42.0,Male,56.950603272389124,Yes,Not Deployed,No,Rain,0
,Male,74.1621735337718,No,Deployed,Yes,Snow,1
45.0,Male,79.13404633589168,No,Deployed,Yes,Rain,1
42.0,Male,44.28021078984101,No,Deployed,No,Snow,1
33.0,Female,33.37534092884444,No,Deployed,Yes,Rain,0
22.0,Female,23.27589253793407,,Deployed,Yes,Snow,1
12.0,Female,70.15982653825087,No,Not Deployed,No,Rain,0
28.0,Male,37.93266787652253,Yes,Not Deployed,No,Snow,1
47.0,Male,16.942188140950343,Yes,Not Deployed,No,Clear,1
38.0,Female,67.77157209061929,No,Not Deployed,No,Snow,1
16.0,Male,109.85999034865581,No,Deployed,No,Rain,1
37.0,Male,59.878581769202135,,Deployed,Yes,Rain,1
40.0,Male,76.76981548903284,No,Not Deployed,Yes,Fog,1
,Male,61.6365871709513,No,Deployed,No,Snow,1
37.0,Female,58.02220693617715,Yes,Deployed,No,Clear,1
35.0,Female,78.38152965975537,,Not Deployed,No,Snow,0
17.0,Female,54.194509116226975,No,Deployed,Yes,Snow,1
40.0,Male,65.34784628143805,No,Not Deployed,No,Clear,1
43.0,Female,66.43395612392027,Yes,Not Deployed,No,Snow,1
51.0,Female,46.63819092713902,No,Deployed,No,Clear,1
50.0,Male,79.84084699073045,Yes,Deployed,No,Clear,1
14.0,Male,56.500804866091826,No,Not Deployed,No,Snow,1
20.0,Female,44.885096810143104,No,Not Deployed,No,Snow,1
42.0,Female,,Yes,Deployed,No,Rain,0
42.0,Female,42.030640364179256,No,Not Deployed,No,Rain,1
42.0,Female,,Yes,Not Deployed,No,Fog,1
92.0,Male,59.81762006711593,Yes,Not Deployed,No,Fog,1
43.0,Female,81.71791131663156,Yes,Deployed,No,Snow,0
,Female,69.49396465759905,No,Not Deployed,No,Clear,1
,Male,59.499460825097124,No,Deployed,Yes,Fog,1
44.0,Female,76.35532598400574,No,Not Deployed,No,Snow,1
30.0,Male,87.80415098034626,Yes,Deployed,No,Fog,1
46.0,Male,71.15620612703725,No,Not Deployed,No,Clear,1
23.0,Male,60.20705239686761,Yes,Deployed,No,Snow,1
31.0,Female,33.76327535299681,No,Deployed,No,Clear,1
27.0,Female,38.69772673849255,Yes,Deployed,Yes,Snow,1
,Male,53.89550591290665,Yes,Not Deployed,No,Fog,0
69.0,Female,,Yes,Not Deployed,No,Rain,1
6.0,Female,56.26057394029108,No,Not Deployed,No,Fog,1
45.0,Male,61.13299849794214,Yes,Deployed,No,Fog,1
10.0,Male,70.59385508713461,Yes,Not Deployed,No,Rain,1
27.0,Female,58.590024438818176,Yes,Deployed,No,Rain,1
51.0,Male,69.73003287652404,Yes,Not Deployed,Yes,Snow,0
35.0,Female,61.28948829620241,Yes,Deployed,No,Snow,0
,Female,20.490668672922574,Yes,Deployed,No,Clear,1
24.0,Female,41.21329212362491,No,Deployed,No,Clear,1
45.0,Female,,No,Not Deployed,No,Fog,1
24.0,Male,35.806105143177845,Yes,Not Deployed,No,Rain,1
38.0,Male,71.9985745999241,No,Not Deployed,Yes,Clear,0
,Male,90.61501664687395,,Deployed,No,Fog,1
25.0,Male,84.37523703394633,Yes,Deployed,No,Rain,1
67.0,Female,55.731142581395844,Yes,Not Deployed,No,Snow,0
44.0,Female,89.81452273699904,Yes,Not Deployed,No,Fog,1
4.0,Male,62.97334914404223,,Not Deployed,Yes,Snow,1
37.0,Female,53.25828057763921,Yes,Deployed,Yes,Clear,1
25.0,Female,,No,Deployed,No,Clear,1
,Female,,Yes,Deployed,No,Rain,1
23.0,Male,52.236463629175425,No,Deployed,Yes,Fog,1
,Male,,Yes,Deployed,No,Snow,1
42.0,Male,63.211479620997295,Yes,Not Deployed,No,Rain,0
47.0,Female,60.06092040306829,,Deployed,No,Clear,1
,Male,68.73876339492699,No,Deployed,No,Clear,1
29.0,Male,83.81292549572683,No,Deployed,Yes,Fog,1
27.0,Male,78.99108270882647,No,Deployed,Yes,Snow,1
25.0,Male,30.30204063100193,No,Deployed,No,Fog,1
61.0,Male,8.921577301960902,No,Not Deployed,No,Snow,1
,Male,,,Deployed,No,Snow,0
16.0,Female,32.66242603169158,No,Deployed,No,Fog,1
48.0,Female,55.50469196214633,,Deployed,No,Rain,1
,Male,36.59773947881281,Yes,Not Deployed,No,Fog,0
50.0,Male,23.960391248399603,No,Not Deployed,No,Fog,1
12.0,Female,70.82925456409576,Yes,Not Deployed,No,Clear,1
27.0,Female,75.18310320605293,No,Deployed,No,Clear,1
54.0,Male,48.46979198546561,No,Not Deployed,Yes,Fog,1
24.0,Male,8.179154157101806,,Deployed,No,Fog,1
41.0,Male,49.075111034950346,Yes,Deployed,Yes,Clear,1
46.0,Male,67.83608010805094,No,Not Deployed,No,Snow,1
21.0,Female,30.421768624517426,No,Deployed,No,Fog,1
34.0,Male,63.667198395583114,Yes,Deployed,No,Rain,1
,Male,59.69380301654009,Yes,Deployed,No,Rain,0
19.0,Male,71.58582999202177,,Not Deployed,Yes,Rain,0
31.0,Male,62.39160736828306,Yes,Deployed,Yes,Fog,1
16.0,Female,,No,Deployed,No,Snow,1
,Female,83.93143003328983,No,Not Deployed,Yes,Snow,1
13.0,Female,56.8294085394606,No,Deployed,No,Clear,1
28.0,Male,59.45390920980136,No,Deployed,No,Fog,1
36.0,Male,41.33464081853608,Yes,Not Deployed,No,Snow,1
56.0,Female,51.134354976169796,Yes,Deployed,No,Fog,1
,Male,42.30394571946198,No,Deployed,Yes,Clear,1
52.0,Male,56.54107880153154,No,Deployed,No,Clear,1
35.0,Female,94.23416960284686,,Deployed,No,Clear,1
20.0,Female,32.56197714137287,No,Deployed,Yes,Rain,0
,Female,27.72877204246518,No,Not Deployed,No,Fog,1
37.0,Female,89.42340654987217,No,Not Deployed,Yes,Clear,1
25.0,Male,55.81352645696268,No,Not Deployed,No,Fog,0
36.0,Male,46.61854522680167,,Not Deployed,No,Rain,1
29.0,Female,80.79809374792153,No,Deployed,Yes,Rain,1
36.0,Male,47.88768920526272,Yes,Deployed,No,Clear,1
44.0,Female,96.52019427093873,No,Deployed,No,Clear,1
58.0,Female,73.55851742678539,,Deployed,No,Snow,1
16.0,Male,50.24177183708595,Yes,Deployed,No,Fog,0
66.0,Female,103.14616426531006,No,Not Deployed,No,Clear,1
5.0,Male,47.88570153993323,No,Not Deployed,Yes,Snow,1
,Male,74.84190744018613,Yes,Deployed,No,Fog,1
43.0,Male,65.98585160812983,Yes,Deployed,Yes,Clear,1
39.0,Male,86.03482578797596,No,Deployed,No,Snow,1
,Female,91.23022393453705,Yes,Not Deployed,No,Snow,1
31.0,Male,60.64008298131533,No,Deployed,No,Fog,1
27.0,Female,44.93164259307633,No,Deployed,No,Snow,1
26.0,Female,69.19944285878233,No,Deployed,Yes,Fog,1
47.0,Female,46.44569260495788,,Not Deployed,No,Fog,1
40.0,Female,100.26774495053246,Yes,Deployed,Yes,Fog,1
24.0,Male,,No,Not Deployed,Yes,Rain,1
48.0,Male,52.69356897375783,Yes,Not Deployed,Yes,Snow,1
39.0,Female,,Yes,Not Deployed,No,Fog,0
,Female,33.05747420940607,Yes,Not Deployed,Yes,Clear,1
44.0,Male,40.567719229786974,Yes,Not Deployed,Yes,Rain,1
22.0,Female,84.00827815888852,Yes,Not Deployed,Yes,Rain,1
26.0,Male,46.862114420572084,Yes,Deployed,Yes,Snow,0
,Female,39.0617803463612,Yes,Deployed,No,Fog,1
44.0,Male,70.73305505054572,No,Deployed,No,Snow,1
34.0,Female,83.71408309325994,Yes,Not Deployed,No,Rain,1
36.0,Female,74.37906621330134,,Deployed,No,Fog,0
54.0,Male,79.92095371611633,Yes,Not Deployed,Yes,Clear,0
26.0,Female,,Yes,Not Deployed,No,Fog,0
43.0,Female,31.563786665163125,Yes,Not Deployed,No,Rain,1
31.0,Male,,Yes,Deployed,Yes,Clear,1
31.0,Female,53.546403223157284,Yes,Not Deployed,Yes,Fog,1
51.0,Male,54.983339670899056,Yes,Not Deployed,Yes,Clear,0
47.0,Male,86.56388283698115,No,Deployed,Yes,Clear,1
47.0,Female,,Yes,Deployed,No,Rain,1
54.0,Female,69.11775544163216,Yes,Not Deployed,No,Clear,1
35.0,Female,,Yes,Not Deployed,Yes,Snow,1
45.0,Female,47.12963539239714,Yes,Deployed,Yes,Rain,1
30.0,Female,,No,Deployed,No,Snow,0
39.0,Female,61.14026249794169,No,Deployed,Yes,Clear,0
33.0,Female,65.37184557726513,No,Not Deployed,No,Snow,1
36.0,Male,90.56936852825064,No,Deployed,No,Fog,1
43.0,Female,70.15671512579247,No,Deployed,Yes,Clear,0
22.0,Male,70.76592158099265,No,Deployed,Yes,Fog,0
66.0,Female,,No,Not Deployed,No,Snow,0
19.0,Female,52.70094540914229,No,Deployed,No,Fog,1
16.0,Male,43.21580665321987,No,Deployed,No,Clear,1
52.0,Female,39.10381611957933,No,Deployed,No,Fog,1
46.0,Female,20.672868212479962,No,Deployed,Yes,Snow,1
44.0,Male,101.12414259880644,No,Deployed,No,Snow,1
,Female,37.93583268556634,No,Not Deployed,No,Snow,1
34.0,Female,,No,Not Deployed,Yes,Clear,1
21.0,Female,54.463734002221585,No,Not Deployed,No,Snow,1
36.0,Male,66.14813395618202,No,Deployed,Yes,Clear,0
24.0,Female,76.31474425078594,Yes,Not Deployed,No,Fog,1
49.0,Female,77.2094697671949,No,Not Deployed,Yes,Snow,1
32.0,Female,48.33845122862123,Yes,Not Deployed,No,Fog,1
22.0,Female,56.65756572427177,No,Deployed,No,Rain,1
30.0,Male,65.65159900976599,No,Deployed,No,Fog,1
41.0,Male,55.02617747632906,Yes,Not Deployed,Yes,Rain,1
26.0,Female,,No,Not Deployed,No,Fog,1
22.0,Female,69.81949903276502,Yes,Deployed,No,Clear,1
38.0,Male,,Yes,Deployed,No,Fog,1
38.0,Male,73.25762537334825,Yes,Not Deployed,No,Clear,1
27.0,Female,83.4694771497065,No,Deployed,No,Clear,0
27.0,Male,63.62043117407414,No,Not Deployed,No,Snow,1
38.0,Female,34.063361040883066,No,Deployed,No,Clear,1
13.0,Male,67.99375903505283,,Not Deployed,No,Rain,0
13.0,Male,46.97286212416342,Yes,Not Deployed,No,Snow,1
24.0,Male,49.42766636500487,No,Deployed,No,Snow,1
,Male,71.72728037510187,No,Not Deployed,No,Fog,1
39.0,Female,84.76566142867271,No,Not Deployed,No,Clear,1
57.0,Male,60.425431534721234,,Not Deployed,No,Clear,1
47.0,Male,66.17666025197927,No,Deployed,Yes,Rain,0
32.0,Female,94.04429889270476,Yes,Deployed,No,Fog,1
34.0,Male,,,Deployed,No,Fog,1
,Male,112.0336622836079,Yes,Not Deployed,No,Snow,1
34.0,Female,71.31019291263088,No,Deployed,No,Snow,0
30.0,Male,24.784744816883645,Yes,Not Deployed,No,Snow,0
39.0,Female,75.06683242209066,Yes,Not Deployed,No,Rain,1
22.0,Female,67.62316769765556,Yes,Deployed,No,Rain,1
42.0,Female,85.79505508165491,Yes,Deployed,No,Snow,1
57.0,Female,73.46362702539916,Yes,Not Deployed,No,Fog,1
,Male,57.23088032032452,No,Not Deployed,No,Rain,1
41.0,Female,35.51403527421269,Yes,Deployed,No,Fog,1
45.0,Male,55.819534854279496,No,Deployed,Yes,Fog,1
28.0,Male,42.989590915814,No,Deployed,Yes,Clear,1
38.0,Male,48.389531003905546,No,Not Deployed,No,Snow,0
35.0,Male,71.7715680884122,No,Not Deployed,Yes,Clear,1
36.0,Male,93.39809008702812,No,Not Deployed,No,Snow,0
23.0,Male,67.89343059645962,,Not Deployed,No,Snow,1
35.0,Male,36.08233875929631,Yes,Not Deployed,No,Fog,1
42.0,Male,68.89205336440281,No,Deployed,No,Snow,1
56.0,Male,83.93262973291303,No,Deployed,Yes,Fog,0
49.0,Male,47.804341913612355,No,Not Deployed,No,Fog,1
67.0,Female,57.31965666654165,Yes,Not Deployed,No,Snow,0
23.0,Female,60.29376389458394,No,Deployed,No,Fog,1
48.0,Female,44.3020337383552,Yes,Deployed,Yes,Fog,0
37.0,Male,,No,Deployed,No,Fog,0
67.0,Female,57.58103702784437,Yes,Deployed,Yes,Rain,1
22.0,Female,68.39064887814055,No,Not Deployed,Yes,Fog,0
22.0,Female,42.250156443958,Yes,Deployed,Yes,Rain,1
26.0,Male,51.25083399353179,No,Not Deployed,Yes,Rain,1
,Male,74.44762715655543,Yes,Deployed,No,Fog,0
27.0,Male,52.54333695816466,Yes,Deployed,Yes,Fog,1
23.0,Male,94.53927702466811,Yes,Deployed,No,Rain,1
37.0,Female,52.00727628770795,Yes,Not Deployed,No,Rain,1
40.0,Female,64.49369451503772,Yes,Not Deployed,No,Fog,0
63.0,Female,,Yes,Deployed,Yes,Fog,1
49.0,Female,31.632685341339368,Yes,Not Deployed,No,Snow,0
26.0,Male,24.78382376038448,No,Not Deployed,No,Rain,1
,Male,29.486873708598104,No,Deployed,No,Rain,1
42.0,Male,,No,Deployed,Yes,Snow,1
15.0,Female,48.96283708215107,No,Not Deployed,No,Rain,1
62.0,Male,111.16398571336504,No,Not Deployed,No,Clear,1
52.0,Male,,Yes,Not Deployed,No,Rain,1
27.0,Female,63.69102606394074,Yes,Deployed,Yes,Snow,0
9.0,Female,90.84219905135751,Yes,Deployed,No,Clear,1
55.0,Male,100.12185776318246,Yes,Not Deployed,Yes,Fog,1
,Male,101.23007153272795,Yes,Deployed,Yes,Snow,1
53.0,Male,84.16732461186285,No,Deployed,No,Snow,1
11.0,Male,80.48125051622925,No,Not Deployed,Yes,Fog,1
26.0,Male,,No,Not Deployed,Yes,Snow,0
35.0,Male,75.56722152333276,,Deployed,Yes,Rain,1
35.0,Female,48.97628567342933,Yes,Deployed,No,Fog,0
28.0,Female,43.63602233155386,Yes,Not Deployed,No,Snow,1
44.0,Female,59.93251085178096,,Deployed,No,Fog,1
18.0,Male,56.59630754950143,No,Deployed,No,Fog,1
32.0,Female,50.9354390134545,Yes,Not Deployed,Yes,Fog,1
36.0,Male,73.92774894913431,No,Not Deployed,No,Clear,1
42.0,Male,79.10610417141021,,Deployed,No,Snow,0
45.0,Female,,Yes,Deployed,Yes,Clear,1
18.0,Male,89.55060162110524,No,Deployed,No,Snow,0
11.0,Male,37.1662177173299,Yes,Not Deployed,No,Rain,1
54.0,Female,56.12681081440564,Yes,Deployed,Yes,Rain,1
39.0,Female,45.6635535879439,No,Deployed,Yes,Rain,0
23.0,Female,22.6692676585388,Yes,Not Deployed,Yes,Snow,1
58.0,Male,58.34638628314602,No,Not Deployed,Yes,Fog,1
36.0,Female,57.56504983233433,Yes,Deployed,No,Fog,1
52.0,Female,90.26899486484263,Yes,Not Deployed,No,Clear,1
36.0,Male,72.61623369109554,Yes,Not Deployed,No,Clear,0
65.0,Female,39.5162635134159,Yes,Deployed,No,Rain,0
61.0,Female,97.08185132668376,Yes,Not Deployed,Yes,Clear,1
31.0,Female,84.42067391050706,Yes,Not Deployed,No,Snow,1
49.0,Male,71.64195406937232,,Deployed,No,Snow,0
44.0,Male,55.47031802300336,Yes,Not Deployed,No,Clear,1
55.0,Male,40.81121526553041,No,Deployed,No,Clear,0
20.0,Male,52.55586447857894,No,Deployed,No,Clear,1
45.0,Female,,,Not Deployed,No,Clear,1
50.0,Male,97.69172611869217,Yes,Not Deployed,No,Rain,1
8.0,Male,90.86487056544378,No,Not Deployed,Yes,Rain,1
17.0,Female,50.223011564274515,,Deployed,Yes,Clear,1
4.0,Female,37.607651334219774,Yes,Not Deployed,Yes,Snow,0
30.0,Female,62.81772493822408,No,Deployed,No,Rain,0
45.0,Male,24.63121268874297,Yes,Not Deployed,No,Snow,1
57.0,Male,66.46335428369562,Yes,Not Deployed,No,Fog,1
36.0,Male,,No,Not Deployed,No,Snow,1
,Female,50.67926996263515,Yes,Deployed,No,Clear,1
14.0,Female,28.10593865466409,Yes,Not Deployed,No,Fog,1
9.0,Male,70.27200213139433,No,Not Deployed,Yes,Rain,0
34.0,Female,49.34598320676177,,Deployed,Yes,Rain,1
40.0,Female,36.60166328579424,No,Deployed,No,Fog,1
,Female,2.5547557343670135,Yes,Not Deployed,No,Snow,1
3.0,Male,59.44970189898727,Yes,Not Deployed,No,Rain,1
